steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length,review_updated,timestamp_dev_responded, developer_response
76561199468599188,18,7,243,0,243,2023-02-02 11:04:06,133574472,schinese,给我点赞不会对你的牛子有任何影响 但是我只想要 Steam点数买涩涩的头像啊啊啊,2023-02-25 20:18:23,2023-02-25 20:18:23,True,625,37,0.827006220817565918,0,True,False,False,True,,40,False
76561199473655819,46,4,305,0,268,2023-03-14 23:46:51,133091560,schinese,你好，陌生人，请问你可以给这个可怜的猫猫一些steam点数吗？ 它已经3年没有吃饭了;　　　　 　　 ＿＿;　　　 　　／＞　　フ;　　　 　　| 　_　 _ l;　 　　 　／` ミ＿xノ;　　 　 /　　　 　 |;　　　 /　 ヽ　　 ;　 　 │　　|　|　|;　／￣|　　 |　|　|;　| (￣ヽ＿_ヽ_)__);　＼二つ,2023-02-18 18:57:29,2023-02-18 18:57:29,True,0,0,0.454545468091964722,0,True,False,False,True,,168,False
76561198984626737,66,3,219,0,219,2022-12-25 18:46:17,133041154,schinese,你好，陌生人，请问你可以给这个可怜的猫猫一些steam点数吗？ 它已经3年没有吃饭了;　　　　 　　 ＿＿;　　　 　　／＞　　フ;　　　 　　| 　_　 _ l;　 　　 　／` ミ＿xノ;　　 　 /　　　 　 |;　　　 /　 ヽ　　 ;　 　 │　　|　|　|;　／￣|　　 |　|　|;　| (￣ヽ＿_ヽ_)__);　＼二つ;,2023-02-18 00:34:59,2023-02-18 00:34:59,True,0,0,0.454545468091964722,0,True,False,False,True,,169,False
76561199183497293,16,9,301,0,301,2023-01-12 11:43:41,132774643,schinese,请给我点数，我想买个头像但是没有钱，虽然不会让你的牛子变长，但是这个世界上会又多一个人为你祝福着;;Please give me some points. I want to buy a background， but I have no money. Although it won't make your cow grow longer， there will be one more person in the world wishing you well.;;ポイントをください。背景を買いたいですが、お金がありません。あなたの牛を長くすることはありませんが、世界にはもう一人の人があなたを祝福しています;;Hy cho ti im， ti mun mua mt nn tng， nhng khng có tin， mc dù s khng làm cho con bò ca bn dài ra， nhng s có nhiu ngi trên th gii này chúc phúc cho bn;;Geben Sie mir eine Zahl， ich will einen Hintergrund kaufen， aber ohne Geld wird Ihre Kuh nicht wachsen， aber es gibt noch einen anderen Menschen auf der Welt， der Sie segnet.,2023-02-13 22:01:57,2023-02-13 22:01:57,True,0,1,0.476190477609634399,0,True,False,False,True,,656,False
76561198383198065,47,16,393,0,393,2023-02-09 13:22:12,132469242,schinese,请奖励这条评论，我还差2000点去买那些骚逼头像和背景，给我点赞牛子精灵会让你增长1cm，奖励我的人牛子增长10cm，谁会不想要一根长钢筋呢？,2023-02-09 21:06:39,2023-02-18 17:14:40,True,1,0,0.5,0,True,False,False,True,,71,True
76561199138465080,8,6,204,0,147,2023-02-01 19:07:03,131382738,schinese,这里养了一只kun kun 路过的朋友可以过来摸赞一次; ;;;; ;;;;,2023-01-23 12:12:33,2023-01-23 12:12:33,True,1,1,0.523809552192687988,0,True,False,False,True,,122,False
76561199260955280,351,1,893,0,120,2023-01-17 15:11:04,130681297,schinese,在这里养了一只猫猫，路过的朋友可以摸摸她一赞摸一次;　　　　 　　 ＿＿;　　　 　　／＞　　フ;　　　 　　| 　_　 _ l;　 　　 　／` ミ＿xノ;　　 　 /　　　 　 |;　　　 /　 ヽ　　 ;　 　 │　　|　|　|;　／￣|　　 |　|　|;　| (￣ヽ＿_ヽ_)__);　＼二つ ,2023-01-12 14:09:11,2023-01-12 14:09:11,True,338,42,0.848041355609893799,0,True,False,False,True,,153,False
76561198416535650,13,5,1516,0,1516,2023-01-10 22:18:32,130572359,schinese,你好，陌生人，请问你可以给这个可怜的猫猫一些steam点数吗？ 它已经3年没有吃饭了;　　　　 　　 ＿＿;　　　 　　／＞　　フ;　　　 　　| 　_　 _ l;　 　　 　／` ミ＿xノ;　　 　 /　　　 　 |;　　　 /　 ヽ　　 ;　 　 │　　|　|　|;　／￣|　　 |　|　|;　| (￣ヽ＿_ヽ_)__);　＼二つ,2023-01-10 22:22:06,2023-01-10 22:22:06,True,3,1,0.507349193096160889,0,True,False,False,True,,168,False
76561199152451232,78,12,469,88,380,2023-04-20 09:24:06,130479565,schinese,这里养了一只kun kun 路过的朋友可以过来摸赞一次; ;;;; ;;;;,2023-01-09 11:55:30,2023-01-09 11:55:30,True,229,91,0.752025723457336426,0,True,False,False,True,,122,False
76561199007837952,145,4,580,0,490,2022-12-05 20:29:25,126182763,schinese,这里养了一只kun kun 路过的朋友可以过来摸赞一次; ;;;; ;;;;;,2022-11-23 12:32:14,2022-11-23 12:32:14,True,2,1,0.545454561710357666,0,True,False,False,True,,123,False
76561197974186516,92,1,76,0,75,2022-11-23 12:23:54,126180357,schinese,这里养了一只kun kun 路过的朋友可以过来摸赞一次; ;;;; ;;;;,2022-11-23 12:22:56,2022-11-23 12:22:56,True,0,0,0,0,True,False,False,True,,122,False
